LocalidadOrigen,LocalidadDestino,distancia,tiempo
37,56,19161.1,1649.6
37,57,11903.8,1194.2
37,58,13782.2,1219.4
37,59,27564.2,2160.8
37,60,13664.2,1433.1
37,61,32382.6,2228.0
37,62,16762.4,1481.8
37,63,13555.6,1225.4
37,64,2478.8,445.3
37,65,1627.2,225.3
37,66,4678.6,593.9
37,67,18835.2,1515.4
37,68,12430.5,1160.2
37,69,18692.8,1571.9
37,70,29977.5,2174.5
37,71,11265.2,1026.2
37,72,13261.8,1183.0
37,73,32601.3,2329.3
37,74,20275.8,1760.5
37,75,24314.4,1991.0
37,76,19150.2,1550.5
37,77,17240.4,1440.3
37,78,27738.7,2089.4
37,79,24461.1,2040.4
37,80,5901.7,621.1
37,81,19320.9,1606.9
37,82,5497.5,586.4
37,83,31196.8,2214.7
37,84,20887.9,1814.6
37,85,6697.2,748.9
37,86,24039.5,1978.7
37,87,22876.5,1859.0
37,88,16869.7,1424.1
37,89,37806.6,2978.6
37,90,22717.9,1749.2
37,91,7210.5,820.4
37,92,3982.4,476.1
37,93,22743.3,1886.7
37,94,22271.9,1839.6
37,95,2133.9,312.4
37,96,11572.0,1149.6
37,97,14730.2,1221.7
37,98,3526.1,865.7
37,99,21781.1,1919.1
37,100,8956.0,885.0
37,101,6120.5,751.2
37,102,17714.4,1496.0
38,1,15306.3,1405.9
38,2,21099.8,1729.1
38,3,25104.8,1739.9
38,4,14580.4,1102.5
38,5,8319.3,876.6
38,6,3827.7,485.5
38,7,7744.9,692.0
38,8,5599.1,571.6
38,9,12053.2,1127.7
38,10,19328.0,1563.3
38,11,7564.3,784.5
38,12,14269.6,1239.9
38,13,2592.3,170.4
38,14,23694.8,1878.4
38,15,7054.8,783.4
38,16,21630.3,1622.6
38,17,31086.8,2289.6
38,18,26530.0,1913.9
38,19,15003.8,1163.4
38,20,21483.8,1907.7
38,21,10653.1,1093.0
38,22,14142.1,1111.6
38,23,3035.1,245.1
38,24,16436.9,1402.9
38,25,5169.7,565.8
38,26,14581.0,1203.4
38,27,10137.7,826.0
38,28,8020.2,807.1
38,29,5368.3,761.3
38,30,10463.0,983.8
38,31,9251.3,887.5
38,32,15443.4,1294.0
38,33,10110.3,1058.3
38,34,11363.0,1134.1
38,35,10965.2,908.6
38,36,10692.3,898.1
38,37,19012.9,1585.9
38,39,14892.5,1131.4
38,40,6160.4,684.2
38,41,9312.2,958.5
38,42,5241.0,509.3
38,43,29800.7,2222.5
38,44,1414.8,213.7
38,45,9936.0,884.9
38,46,9693.1,828.6
38,47,11901.5,1068.5
38,48,15193.2,1246.3
38,49,12137.7,983.7
38,50,4355.6,548.9
38,51,8453.9,758.1
38,52,10607.1,948.3
38,53,15806.3,1341.2
38,54,10359.3,966.1
38,55,12792.3,1041.4
38,56,4782.3,457.8
38,57,9577.6,923.0
38,58,14235.1,1282.0
38,59,21995.6,1631.5
38,60,7985.3,852.8
38,61,14092.0,1256.2
38,62,11600.1,996.0
38,63,12428.6,1104.5
38,64,18213.1,1695.9
38,65,17372.4,1372.0
38,66,15013.9,1148.7
38,67,3194.2,454.5
38,68,9362.1,900.1
38,69,9950.0,956.1
38,70,18676.8,1471.7
38,71,10164.9,912.2
38,72,14860.8,1272.3
38,73,15108.3,1370.5
38,74,5601.9,530.7
38,75,19006.0,1428.8
38,76,8679.4,815.0
38,77,13080.8,1150.3
38,78,20696.3,1432.8
38,79,15378.2,1228.9
38,80,16037.2,1397.3
38,81,13915.7,1104.2
38,82,15286.0,1569.4
38,83,13944.1,1292.7
38,84,16081.3,1360.1
38,85,13440.8,1027.9
38,86,15827.4,1305.6
38,87,4251.6,278.6
38,88,13368.8,1170.3
38,89,30764.2,2322.0
38,90,7465.8,807.1
38,91,14465.8,1255.2
38,92,16055.8,1308.6
38,93,17653.5,1438.6
38,94,16334.9,1354.6
38,95,16930.8,1318.5
38,96,11036.3,927.2
38,97,5260.1,536.2
38,98,21704.1,2339.5
38,99,5869.7,631.9
38,100,16726.0,1362.9
38,101,14679.6,1152.1
38,102,13927.4,1098.1
39,1,27075.5,1917.8
39,2,6699.4,691.2
39,3,28308.9,1979.2
39,4,23622.3,1551.0
39,5,8454.2,889.1
39,6,12655.6,920.5
39,7,8703.8,698.6
39,8,17198.4,1274.2
39,9,25730.4,1683.3
39,10,4927.7,525.4
39,11,13363.2,1091.2
39,12,3875.3,511.3
39,13,17379.0,1333.5
39,14,25952.9,2009.2
39,15,10159.9,990.5
39,16,23667.5,1773.0
39,17,34290.9,2528.9
39,18,29734.2,2153.2
39,19,24045.6,1611.9
39,20,11507.4,1251.9
39,21,24707.5,1688.4
39,22,13827.2,1071.8
39,23,17097.8,1403.5
39,24,17030.1,1391.7
39,25,16405.1,1147.6
39,26,14648.8,1207.2
39,27,6359.9,478.6
39,28,9426.1,885.9
39,29,15398.0,1040.7
39,30,5887.6,602.5
39,31,14049.4,1064.5
39,32,17542.1,1361.7
39,33,23039.8,1584.8
39,34,5307.1,624.6
39,35,4860.5,395.3
39,36,8274.4,756.3
39,37,4612.5,548.0
39,38,14902.8,1186.3
39,40,13237.3,945.0
39,41,22506.9,1565.6
39,42,10136.2,714.0
39,43,33004.9,2461.8
39,44,16370.3,1327.3
39,45,15599.6,1165.5
39,46,6065.2,479.4
39,47,7916.5,841.6
39,48,8562.8,794.7
39,49,2799.9,385.2
39,50,15502.4,1213.0
39,51,10700.3,843.5
39,52,17611.0,1269.8
39,53,17905.0,1408.9
39,54,15062.9,1160.3
39,55,11728.0,909.4
39,56,15322.8,1232.3
39,57,7331.8,714.2
39,58,11771.4,1005.5
39,59,23725.9,1743.5
39,60,9092.3,953.1
39,61,28544.3,1810.7
39,62,12924.2,1064.5
39,63,8818.7,801.3
39,64,4470.0,658.9
39,65,2972.1,334.1
39,66,202.9,33.6
39,67,14997.0,1098.1
39,68,5807.4,738.6
39,69,14854.6,1154.6
39,70,26139.3,1757.2
39,71,7427.0,608.9
39,72,11251.0,969.1
39,73,28763.0,1912.0
39,74,16437.5,1343.2
39,75,20476.1,1573.7
39,76,15454.2,1154.2
39,77,13544.4,1044.0
39,78,23900.5,1672.1
39,79,20622.8,1623.1
39,80,3840.0,445.8
39,81,15482.6,1189.6
39,82,4833.6,594.6
39,83,27358.5,1797.4
39,84,17049.7,1397.3
39,85,4714.6,387.8
39,86,20201.3,1561.4
39,87,19038.2,1441.7
39,88,13173.7,1027.8
39,89,33968.3,2561.3
39,90,18879.6,1331.9
39,91,3786.3,495.0
39,92,1970.8,295.2
39,93,18905.0,1469.4
39,94,18433.6,1422.3
39,95,2530.4,280.6
39,96,7733.8,732.3
39,97,10891.9,804.4
39,98,7303.8,1301.6
39,99,17942.9,1501.8
39,100,7284.7,734.8
39,101,5953.4,512.0
39,102,13876.1,1078.7
40,1,17252.0,1448.9
40,2,19356.8,1486.6
40,3,24323.2,1719.5
40,4,13798.8,1082.1
40,5,4248.6,387.1
40,6,3000.6,281.7
40,7,7180.7,503.0
40,8,8771.6,803.6
40,9,15906.9,1214.4
40,10,17585.1,1320.8
40,11,6476.1,654.4
40,12,10602.2,887.0
40,13,8040.9,723.9
40,14,25764.1,1846.9
40,15,2984.1,293.9
40,16,20848.8,1602.2
40,17,30305.2,2269.2
40,18,25748.4,1893.5
40,19,14222.2,1143.0
40,20,16362.2,1451.9
40,21,14884.0,1219.5
40,22,15204.9,980.1
40,23,7759.8,793.9
40,24,17499.7,1271.4
40,25,4761.5,402.7
40,26,15643.9,1071.9
40,27,8394.7,583.5
40,28,3949.6,317.6
40,29,3754.4,295.8
40,30,8222.1,625.1
40,31,9094.8,785.9
40,32,16209.4,1127.4
40,33,13352.1,1139.2
40,34,9122.1,775.4
40,35,9222.3,666.1
40,36,10128.1,709.1
40,37,17269.9,1343.4
40,38,5564.7,576.7
40,39,13149.5,888.9
40,41,12819.2,1120.0
40,42,4676.8,320.3
40,43,29019.1,2202.1
40,44,7032.2,717.7
40,45,9779.6,783.3
40,46,8522.9,600.6
40,47,11337.2,879.5
40,48,10071.6,790.5
40,49,10394.7,741.2
40,50,6007.3,691.0
40,51,7889.6,569.1
40,52,12119.0,879.6
40,53,16572.2,1174.6
40,54,10202.8,864.5
40,55,12228.0,852.4
40,56,7954.8,689.8
40,57,7336.8,564.3
40,58,10259.7,852.9
40,59,23537.1,1581.2
40,60,3914.7,363.3
40,61,17945.8,1342.9
40,62,11012.7,804.3
40,63,6703.7,632.1
40,64,16470.2,1453.4
40,65,15629.5,1129.5
40,66,13270.9,906.2
40,67,2240.7,340.4
40,68,7153.4,621.7
40,69,9362.6,764.4
40,70,17895.2,1451.3
40,71,8422.0,669.7
40,72,9739.3,816.5
40,73,18939.5,1443.1
40,74,8774.4,762.7
40,75,19163.4,1394.9
40,76,8523.0,713.4
40,77,12032.7,891.4
40,78,19914.7,1412.4
40,79,14596.6,1208.5
40,80,12218.6,1064.2
40,81,14978.5,972.7
40,82,13045.2,1210.7
40,83,17670.7,1351.8
40,84,17144.2,1228.6
40,85,11697.8,785.4
40,86,15045.8,1285.2
40,87,9700.2,832.1
40,88,11661.9,875.2
40,89,29982.6,2301.6
40,90,9524.7,898.1
40,91,10798.3,901.8
40,92,14312.8,1066.1
40,93,18060.4,1272.8
40,94,17100.9,1188.0
40,95,15187.8,1076.0
40,96,10472.0,738.2
40,97,4695.9,347.2
40,98,19961.2,2097.0
40,99,6658.0,760.1
40,100,11604.4,907.1
40,101,12936.7,909.6
40,102,14990.2,966.6
41,1,7335.9,721.9
41,2,27209.3,2193.6
41,3,16323.2,1162.7
41,4,5973.6,550.4
41,5,15563.7,1432.4
41,6,11072.1,1041.3
41,7,14274.9,1135.7
41,8,5509.2,572.4
41,9,4082.8,439.5
41,10,25437.6,2027.8
41,11,7807.1,834.5
41,12,20371.3,1694.1
41,13,10471.5,867.4
41,14,14913.2,1301.2
41,15,14299.2,1339.2
41,16,12848.7,1045.4
41,17,22305.1,1712.4
41,18,17748.4,1336.7
41,19,6396.9,611.3
41,20,29330.5,2448.8
41,21,2682.7,409.0
41,22,9228.9,623.0
41,23,9752.9,826.9
41,24,11523.6,914.3
41,25,12214.4,1111.4
41,26,9667.8,714.8
41,27,16247.2,1290.5
41,28,15264.6,1362.9
41,29,12413.0,1306.9
41,30,18309.7,1524.9
41,31,16296.0,1433.1
41,32,10530.2,805.4
41,33,1022.9,146.4
41,34,19209.7,1675.2
41,35,17178.5,1348.0
41,36,12980.4,1022.1
41,37,25122.4,2050.4
41,38,9411.3,808.5
41,39,21002.0,1595.9
41,40,13404.8,1240.0
41,42,12485.4,1065.1
41,43,21019.1,1645.3
41,44,8624.6,743.5
41,45,16980.8,1430.5
41,46,16304.8,1241.2
41,47,14796.8,1212.9
41,48,23039.9,1787.4
41,49,17985.9,1443.9
41,50,8487.3,816.4
41,51,12384.2,1077.4
41,52,5920.5,480.3
41,53,10893.0,852.6
41,54,17404.0,1511.7
41,55,11228.1,891.4
41,56,5739.1,614.2
41,57,17424.3,1464.1
41,58,21279.9,1827.6
41,59,13214.0,1054.3
41,60,15229.7,1408.6
41,61,6121.6,568.0
41,62,10140.3,880.4
41,63,20275.3,1645.6
41,64,24322.6,2160.4
41,65,23481.9,1836.5
41,66,21123.4,1613.2
41,67,10438.6,1010.3
41,68,16987.9,1447.5
41,69,10858.1,921.1
41,70,8941.9,911.3
41,71,17045.5,1387.6
41,72,22707.5,1813.4
41,73,7137.8,682.3
41,74,5294.5,462.6
41,75,10224.3,851.6
41,76,15724.2,1360.6
41,77,20125.5,1695.9
41,78,11914.7,855.6
41,79,6771.3,676.8
41,80,22138.9,1851.5
41,81,9002.4,615.6
41,82,22856.8,2063.1
41,83,6909.6,622.6
41,84,11168.1,871.5
41,85,19550.3,1492.4
41,86,8215.5,744.9
41,87,13546.7,1063.9
41,88,20413.5,1715.9
41,89,21982.5,1744.8
41,90,4253.5,435.2
41,91,20567.4,1709.4
41,92,22165.3,1773.1
41,93,11203.9,897.5
41,94,11421.7,866.0
41,95,23040.3,1783.0
41,96,14670.1,1155.1
41,97,12504.5,1092.0
41,98,27813.7,2804.0
41,99,11959.1,1272.5
41,100,24572.7,1904.0
41,101,20789.1,1616.6
41,102,9014.1,609.5
42,1,16915.3,1262.1
42,2,16426.5,1345.5
42,3,22058.6,1485.3
42,4,13462.1,895.3
42,5,7285.8,608.6
42,6,3195.2,285.8
42,7,3071.7,308.4
42,8,7038.2,618.5
42,9,15570.2,1027.6
42,10,14654.8,1179.7
42,11,4763.8,486.3
42,12,9596.3,856.3
42,13,7918.6,698.8
42,14,21095.9,1581.4
42,15,6021.3,515.4
42,16,18810.5,1345.2
42,17,28040.6,2035.0
42,18,23483.8,1659.3
42,19,13885.4,956.2
42,20,19177.9,1623.1
42,21,14547.3,1032.7
42,22,10536.7,714.6
42,23,7637.4,768.8
42,24,12831.5,1005.9
42,25,7543.3,586.5
42,26,10975.6,806.4
42,27,5464.4,442.4
42,28,6986.7,539.1
42,29,6536.1,479.6
42,30,8157.2,699.2
42,31,11876.6,969.7
42,32,11541.2,861.9
42,33,12879.6,929.1
42,34,9900.0,839.1
42,35,6291.9,525.0
42,36,6019.1,514.5
42,37,14339.6,1202.3
42,38,5442.4,551.6
42,39,10219.2,747.8
42,40,4375.5,383.9
42,41,12346.7,909.9
42,43,26754.5,1967.9
42,44,6909.9,692.6
42,45,12561.3,967.1
42,46,5019.8,445.0
42,47,7228.2,684.9
42,48,12887.3,961.7
42,49,7464.4,600.1
42,50,6042.0,578.3
42,51,2348.3,343.9
42,52,7450.8,614.1
42,53,11904.0,909.1
42,54,12984.5,1048.3
42,55,8119.0,657.8
42,56,6723.4,627.4
42,57,7271.8,638.4
42,58,13075.4,1024.1
42,59,18868.9,1315.7
42,60,5875.9,583.7
42,61,18384.1,1155.0
42,62,6344.5,538.8
42,63,10122.7,819.9
42,64,13539.8,1312.3
42,65,12699.1,988.4
42,66,10340.6,765.1
42,67,5536.6,463.4
42,68,4688.8,516.5
42,69,4694.4,498.9
42,70,19888.9,1263.3
42,71,5491.7,528.6
42,72,12555.0,987.7
42,73,18602.8,1256.3
42,74,8652.0,737.6
42,75,14495.2,1129.4
42,76,11304.7,897.2
42,77,14848.4,1062.6
42,78,17650.1,1178.2
42,79,14259.9,1021.7
42,80,11364.0,1013.7
42,81,10310.3,707.2
42,82,12081.9,1225.3
42,83,17198.3,1141.7
42,84,12475.9,963.1
42,85,8767.5,644.3
42,86,13950.9,1067.5
42,87,9577.8,807.0
42,88,14477.6,1046.4
42,89,27718.0,2067.4
42,90,8719.4,676.2
42,91,9792.5,871.6
42,92,11382.5,925.0
42,93,13392.1,1007.3
42,94,12432.7,922.5
42,95,12257.5,934.9
42,96,6363.0,543.6
42,97,1424.3,168.0
42,98,17030.9,1955.9
42,99,8482.5,867.1
42,100,14420.2,1078.3
42,101,10006.3,768.5
42,102,10322.0,701.1
43,1,13136.3,1207.1
43,2,37718.1,3188.3
43,3,6567.8,604.4
43,4,14152.8,1348.7
43,5,31375.6,2626.2
43,6,27732.9,2207.0
43,7,25469.9,2224.5
43,8,22338.5,1784.3
43,9,17323.0,1514.7
43,10,35946.4,3022.5
43,11,23749.3,1934.2
43,12,30880.1,2688.8
43,13,28517.8,2174.3
43,14,13949.1,1446.6
43,15,31745.7,2560.9
43,16,12678.8,1194.6
43,17,2805.5,381.7
43,18,5812.2,611.6
43,19,13189.6,1262.6
43,20,38528.1,3521.4
43,21,18142.0,1557.0
43,22,18556.1,1604.7
43,23,27799.1,2133.8
43,24,20013.0,1880.6
43,25,30260.7,2418.3
43,26,18995.0,1696.5
43,27,26756.0,2285.2
43,28,32711.1,2584.6
43,29,32260.6,2525.1
43,30,30693.4,2557.4
43,31,34342.3,2740.0
43,32,17623.5,1554.2
43,33,20137.8,1701.0
43,34,31183.8,2671.6
43,35,27583.6,2367.8
43,36,23243.5,2034.6
43,37,35631.3,3045.1
43,38,27457.5,2115.4
43,39,31510.8,2590.6
43,40,29717.7,2390.0
43,41,19339.7,1601.2
43,42,28787.3,2219.5
43,44,26670.8,2050.4
43,45,35027.0,2737.4
43,46,26735.8,2287.5
43,47,24124.0,2194.6
43,48,36389.1,2898.0
43,49,28494.8,2438.6
43,50,24189.9,2017.8
43,51,27944.6,2209.1
43,52,21125.3,1620.1
43,53,17986.3,1601.4
43,54,35450.3,2818.6
43,55,21736.9,1886.1
43,56,23785.4,1921.1
43,57,31902.8,2579.4
43,58,36577.2,2960.4
43,59,12301.7,1251.6
43,60,30506.9,2524.7
43,61,17464.3,1507.0
43,62,21441.3,1895.5
43,63,33624.5,2756.2
43,64,34831.5,3155.1
43,65,33990.8,2831.2
43,66,31632.2,2607.9
43,67,28484.8,2317.2
43,68,28634.7,2510.7
43,69,25336.6,2036.4
43,70,10119.2,893.3
43,71,27554.3,2382.3
43,72,36056.8,2924.0
43,73,15860.1,1403.9
43,74,23340.8,1769.5
43,75,17463.7,1524.6
43,76,33770.4,2667.5
43,77,38350.2,2998.9
43,78,9918.0,961.1
43,79,13421.6,1292.3
43,80,32647.7,2846.2
43,81,17325.6,1555.4
43,82,33365.6,3057.8
43,83,20003.7,1756.2
43,84,19294.3,1757.7
43,85,30059.1,2487.1
43,86,14407.8,1353.8
43,87,31593.0,2370.8
43,88,37979.4,2982.7
43,89,2965.6,622.1
43,90,20159.6,1569.3
43,91,31076.3,2704.1
43,92,32674.1,2767.8
43,93,18156.8,1553.1
43,94,18514.9,1614.8
43,95,33549.1,2777.7
43,96,23997.3,2136.8
43,97,28806.4,2246.4
43,98,38322.5,3798.7
43,99,30005.4,2579.4
43,100,34305.4,3004.3
43,101,31298.0,2611.3
43,102,18341.3,1591.2
44,1,15137.8,1323.0
44,2,22640.8,1843.0
44,3,24936.3,1657.0
44,4,14412.0,1019.6
44,5,9860.4,990.5
44,6,5368.8,599.4
44,7,9286.0,805.9
44,8,5430.7,488.7
44,9,11884.7,1044.8
44,10,20869.1,1677.2
44,11,7395.8,701.6
44,12,15810.7,1353.8
44,13,2243.9,188.2
44,14,23526.4,1795.5
44,15,8595.8,897.3
44,16,21461.9,1539.7
44,17,30918.3,2206.7
44,18,26361.6,1831.0
44,19,14835.3,1080.5
44,20,23024.9,2021.6
44,21,10484.6,1010.1
44,22,13973.6,1028.7
44,23,1525.2,145.2
44,24,16268.4,1320.0
44,25,6511.1,669.5
44,26,14412.6,1120.5
44,27,11678.7,939.9
44,28,9561.3,921.0
44,29,6709.7,865.0
44,30,12004.1,1097.7
44,31,10592.7,991.2
44,32,15275.0,1211.1
44,33,9941.8,975.4
44,34,12904.0,1248.0
44,35,12506.3,1022.5
44,36,12160.1,940.8
44,37,20554.0,1699.8
44,38,2426.5,227.2
44,39,16433.5,1245.3
44,40,7701.5,798.1
44,41,9143.7,875.6
44,42,6782.1,623.2
44,43,29632.3,2139.6
44,45,11277.4,988.6
44,46,11234.2,942.5
44,47,14576.5,1168.1
44,48,16734.2,1360.2
44,49,13678.7,1097.6
44,50,3660.5,421.9
44,51,7694.5,765.3
44,52,10438.7,865.4
44,53,15637.8,1258.3
44,54,11700.7,1069.8
44,55,11743.5,1066.0
44,56,4613.8,374.9
44,57,11118.7,1036.9
44,58,15576.6,1385.7
44,59,21827.2,1548.6
44,60,9526.4,966.7
44,61,13923.6,1173.3
44,62,9557.8,945.7
44,63,13969.6,1218.4
44,64,19754.2,1809.8
44,65,18913.5,1485.9
44,66,16554.9,1262.6
44,67,4735.2,568.4
44,68,10903.1,1014.0
44,69,9488.6,908.8
44,70,18508.3,1388.8
44,71,11706.0,1026.1
44,72,16401.9,1386.2
44,73,14939.8,1287.6
44,74,5433.4,447.8
44,75,18837.5,1345.9
44,76,10020.8,918.7
44,77,14422.2,1254.0
44,78,20527.8,1349.9
44,79,15209.7,1146.0
44,80,17578.3,1511.2
44,81,13747.2,1021.3
44,82,16827.1,1683.3
44,83,13775.7,1209.8
44,84,15912.9,1277.2
44,85,14981.8,1141.8
44,86,15659.0,1222.7
44,87,4539.2,387.6
44,88,14710.2,1274.0
44,89,30595.7,2239.1
44,90,7297.3,724.2
44,91,16006.8,1369.1
44,92,17596.8,1422.5
44,93,17485.0,1355.7
44,94,16166.4,1271.7
44,95,18471.8,1432.4
44,96,13711.2,1026.8
44,97,6801.2,650.1
44,98,23245.2,2453.4
44,99,6808.1,761.6
44,100,18267.1,1476.8
44,101,16220.7,1266.0
44,102,13758.9,1015.2
45,1,29166.7,2032.2
45,2,20549.3,1402.0
45,3,34310.1,2255.4
45,4,25713.6,1665.4
45,5,8894.8,814.3
45,6,11074.3,944.2
45,7,14227.8,1014.8
45,8,13689.5,1203.8
45,9,20143.5,1759.9
45,10,16944.1,1265.3
45,11,17015.3,1256.4
45,12,12653.6,945.4
45,13,13276.5,1146.6
45,14,33347.4,2351.5
45,15,8183.7,718.8
45,16,31062.0,2115.3
45,17,40292.1,2805.1
45,18,35735.3,2429.4
45,19,26136.9,1726.3
45,20,15727.4,1310.2
45,21,18743.4,1725.2
45,22,22788.2,1484.7
45,23,12995.3,1216.6
45,24,25083.0,1776.0
45,25,5053.8,454.6
45,26,23227.1,1576.5
45,27,15190.9,1031.8
45,28,8264.1,728.0
45,29,7593.7,584.0
45,30,10273.5,683.5
45,31,2715.1,263.2
45,32,23792.7,1632.0
45,33,18200.6,1690.5
45,34,11252.9,835.3
45,35,16029.2,1125.8
45,36,17175.2,1220.9
45,37,19433.3,1491.7
45,38,10800.3,999.4
45,39,16089.1,1180.1
45,40,10216.3,737.3
45,41,17402.5,1590.7
45,42,13042.9,969.8
45,43,39006.0,2738.0
45,44,11950.1,1117.9
45,46,15329.9,1060.3
45,47,18384.4,1391.3
45,48,9436.7,648.8
45,49,13626.2,918.2
45,50,12446.0,1181.1
45,51,14936.8,1080.9
45,52,19702.3,1384.2
45,53,24155.5,1679.2
45,54,2144.0,205.3
45,55,19275.2,1364.2
45,56,12872.7,1090.0
45,57,11021.6,724.7
45,58,6716.7,544.0
45,59,31120.4,2085.8
45,60,8942.0,831.5
45,61,22182.4,1888.4
45,62,18596.0,1308.9
45,63,8192.2,589.3
45,64,19318.6,1727.2
45,65,18569.0,1420.7
45,66,16210.5,1197.4
45,67,8769.7,763.3
45,68,13676.9,1054.1
45,69,16945.9,1269.0
45,70,32140.4,2033.4
45,71,14098.8,1013.0
45,72,8084.7,614.9
45,73,23198.6,2002.7
45,74,13692.2,1162.9
45,75,26746.7,1899.5
45,76,1725.7,142.3
45,77,5445.5,412.3
45,78,29901.6,1948.3
45,79,26511.4,1791.8
45,80,14121.5,1063.4
45,81,22561.8,1477.3
45,82,14922.8,1142.3
45,83,29449.8,1911.8
45,84,24727.4,1733.2
45,85,18504.8,1245.1
45,86,26202.4,1837.6
45,87,14935.7,1254.8
45,88,5733.5,432.3
45,89,39969.4,2837.5
45,90,15556.1,1439.3
45,91,12849.8,960.2
45,92,16689.0,1316.8
45,93,25643.6,1777.4
45,94,24684.2,1692.6
45,95,18127.4,1367.2
45,96,17519.2,1250.0
45,97,12422.9,888.7
45,98,22702.0,2303.6
45,99,8086.8,1069.6
45,100,10969.6,765.4
45,101,19743.6,1369.3
45,102,22573.5,1471.2
46,1,22236.2,1575.4
46,2,11473.1,999.5
46,3,23004.1,1618.2
46,4,18783.1,1208.6
46,5,8293.3,728.2
46,6,7816.4,578.1
46,7,3146.0,324.0
46,8,12359.1,931.8
46,9,20891.1,1340.9
46,10,9701.3,833.7
46,11,10473.6,796.6
46,12,5913.5,573.0
46,13,12539.8,991.1
46,14,20648.1,1648.2
46,15,10043.9,734.1
46,16,18362.7,1412.0
46,17,28986.1,2167.9
46,18,24429.4,1792.2
46,19,19206.4,1269.5
46,20,13561.5,1405.6
46,21,19868.2,1346.0
46,22,8522.4,710.8
46,23,12258.6,1061.1
46,24,11725.3,1030.7
46,25,11565.9,805.2
46,26,9344.1,846.2
46,27,831.4,124.6
46,28,9265.3,725.0
46,29,10558.7,698.3
46,30,5726.8,441.6
46,31,13888.5,903.6
46,32,12237.4,1000.7
46,33,18200.6,1242.4
46,34,6217.1,555.8
46,35,873.7,106.8
46,36,4158.1,410.5
46,37,9386.2,856.3
46,38,10063.5,843.9
46,39,5265.8,401.8
46,40,8398.1,602.6
46,41,17667.7,1223.2
46,42,5297.0,371.6
46,43,27700.1,2100.8
46,44,11531.1,984.9
46,45,15438.7,1004.6
46,47,5499.7,635.8
46,48,11422.5,782.2
46,49,3050.0,286.3
46,50,10663.1,870.6
46,51,5861.0,501.1
46,52,12771.7,927.4
46,53,12600.2,1047.9
46,54,14902.0,999.4
46,55,6423.2,548.4
46,56,12044.3,940.7
46,57,7171.0,553.3
46,58,11610.6,844.6
46,59,18421.1,1382.5
46,60,8931.5,792.2
46,61,23705.1,1468.3
46,62,7619.4,703.5
46,63,8657.9,640.4
46,64,8586.4,966.3
46,65,7745.7,642.4
46,66,5387.2,419.1
46,67,10157.7,755.7
46,68,3752.9,400.5
46,69,10015.3,812.2
46,70,20834.5,1396.2
46,71,2587.7,266.5
46,72,11090.2,808.2
46,73,23923.8,1569.6
46,74,13273.2,1029.9
46,75,15171.3,1212.7
46,76,15293.3,993.3
46,77,13383.6,883.1
46,78,18595.7,1311.1
46,79,15318.0,1262.1
46,80,7681.1,730.4
46,81,10177.9,828.6
46,82,9607.3,902.9
46,83,22519.2,1455.0
46,84,11744.9,1036.3
46,85,3814.1,298.3
46,86,14896.5,1200.4
46,87,14199.0,1099.3
46,88,13012.8,866.9
46,89,28663.5,2200.3
46,90,14040.4,989.5
46,91,6109.7,588.3
46,92,6429.1,579.0
46,93,13600.3,1108.4
46,94,13128.8,1061.3
46,95,7304.0,588.9
46,96,4634.4,494.5
46,97,6052.7,462.0
46,98,12077.4,1609.9
46,99,13103.6,1159.4
46,100,9338.8,888.5
46,101,5052.9,422.5
46,102,8571.3,717.7
47,1,17538.3,1553.0
47,2,14755.7,1510.3
47,3,20305.5,1568.7
47,4,14085.2,1186.2
47,5,13736.1,1167.9
47,6,10244.0,918.7
47,7,5840.3,693.8
47,8,9540.8,1011.4
47,9,16193.3,1318.5
47,10,12984.0,1344.5
47,11,8197.5,866.7
47,12,11250.6,1158.1
47,13,14967.4,1331.7
47,14,15610.3,1427.9
47,15,12471.5,1074.7
47,16,13325.0,1191.7
47,17,26287.5,2118.4
47,18,21730.7,1742.7
47,19,14508.5,1247.1
47,20,18898.5,1990.7
47,21,15170.3,1323.6
47,22,4641.4,594.8
47,23,14832.2,1379.4
47,24,5421.9,627.9
47,25,13993.5,1145.8
47,26,4832.2,591.2
47,27,6431.1,696.5
47,28,13437.0,1098.4
47,29,12986.4,1038.9
47,30,11063.8,1026.7
47,31,19225.6,1488.7
47,32,7945.4,811.3
47,33,13502.7,1220.0
47,34,11554.2,1140.9
47,35,6357.0,733.5
47,36,3351.8,461.9
47,37,12668.9,1367.1
47,38,12491.2,1184.5
47,39,8548.4,912.6
47,40,10825.7,943.2
47,41,12969.8,1200.8
47,42,7724.6,712.2
47,43,25001.4,2051.3
47,44,13703.9,1296.0
47,45,19011.6,1526.4
47,46,6125.0,646.0
47,48,16759.6,1367.3
47,49,8649.7,850.7
47,50,10215.8,1158.7
47,51,6665.3,747.7
47,52,8430.7,912.1
47,53,7057.5,787.3
47,54,20239.1,1584.5
47,55,3930.9,464.3
47,56,10157.1,1007.8
47,57,12508.1,1138.4
47,58,16947.7,1429.7
47,59,13383.4,1162.2
47,60,12326.2,1143.0
47,61,19007.2,1445.9
47,62,5127.0,619.4
47,63,13995.0,1225.5
47,64,11869.1,1477.1
47,65,11028.4,1153.2
47,66,8669.8,929.9
47,67,12585.4,1096.3
47,68,9005.2,980.0
47,69,8127.6,956.7
47,70,18135.8,1346.7
47,71,7924.8,851.6
47,72,16427.2,1393.3
47,73,19225.9,1547.2
